t,event,target_id,x,y,yaw
1789539991.0395718,DOOR_OPENED,observed_blue_5p8_m1p8,3.2575406115346897,-0.8063181298302377,-1.4152282561260323
1789540172.6287117,DOOR_OPENED,door_blue_1503d1,9.218737613729672,-0.7794630500578614,-1.4421714425248988
1789540355.8057034,DOOR_OPENED,door_blue_df7a1e,12.504203033332926,0.9244122559189889,1.7898037927937416
1789540570.6205704,MISSION_COMPLETE,emergency_exit_pass_through,18.474915734662474,0.006646934776566156,-0.012366006859467978
1789540573.2007556,MISSION_COMPLETE,emergency_exit_pass_through,18.51060936462534,0.006254436507167867,-0.012366992403065748
1789540575.7775502,MISSION_COMPLETE,emergency_exit_pass_through,18.51060936462534,0.006254436507167867,-0.012366992403065748
1789540578.415465,MISSION_COMPLETE,emergency_exit_pass_through,18.51060936462534,0.006254436507167867,-0.012366992403065748
1789540580.4435604,MISSION_COMPLETE,emergency_exit_pass_through,18.51060936462534,0.006254436507167867,-0.012366992403065748
